DataGroup	Sample	Seq	GenName	Accession	ID	value	Compound	BACGroup	TotalReads	norm
Bac10	prePIG29	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Sodium Cholate	Acid	18945765.0	0.0
Bac10	prePIG29	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Sodium Deoxycholate (SDC)	Acid	18945765.0	0.0
Bac10	prePIG31	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Rhodamine 6G	Xanthene	12778294.0	0.0
Bac10	prePIG31	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	12778294.0	0.0
Bac10	prePIG31	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Ethidium Bromide	Phenanthridine	12778294.0	0.0
Bac10	prePIG31	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Sodium Cholate	Acid	12778294.0	0.0
Bac10	prePIG31	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Sodium Deoxycholate (SDC)	Acid	12778294.0	0.0
Bac10	prePIG528	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Rhodamine 6G	Xanthene	19689471.0	0.0
Bac10	prePIG528	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	19689471.0	0.0
Bac10	prePIG528	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Ethidium Bromide	Phenanthridine	19689471.0	0.0
Bac10	prePIG528	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Sodium Cholate	Acid	19689471.0	0.0
Bac10	prePIG528	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Sodium Deoxycholate (SDC)	Acid	19689471.0	0.0
Bac10	prePIG94	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Rhodamine 6G	Xanthene	15985219.0	0.0
Bac10	prePIG94	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	15985219.0	0.0
Bac10	prePIG94	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Ethidium Bromide	Phenanthridine	15985219.0	0.0
Bac10	prePIG94	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Sodium Cholate	Acid	15985219.0	0.0
Bac10	prePIG94	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Sodium Deoxycholate (SDC)	Acid	15985219.0	0.0
Bac10	prePIG96	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Rhodamine 6G	Xanthene	9290402.0	0.0
Bac10	prePIG96	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	9290402.0	0.0
Bac10	prePIG96	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Ethidium Bromide	Phenanthridine	9290402.0	0.0
Bac10	prePIG96	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Sodium Cholate	Acid	9290402.0	0.0
Bac10	prePIG96	Conventional	kexD	A6TA71	A6TA71_KLEP7	0.0	Sodium Deoxycholate (SDC)	Acid	9290402.0	0.0
Bac100	Bichat1	Conventional	cutA	P69488	CUTA_ECOLI	0.0	Copper (Cu)	Metal	14127290.0	0.0
Bac100	Bichat10	Conventional	cutA	P69488	CUTA_ECOLI	0.39111693496551797	Copper (Cu)	Metal	15039883.0	0.02600531765875559
Bac100	Bichat11	Conventional	cutA	P69488	CUTA_ECOLI	1.5335655277135467	Copper (Cu)	Metal	13425077.0	0.11423141392139105
Bac100	Bichat13	Conventional	cutA	P69488	CUTA_ECOLI	0.16427599966085546	Copper (Cu)	Metal	17903872.0	0.00917544538191825
Bac100	Bichat2	Conventional	cutA	P69488	CUTA_ECOLI	0.0	Copper (Cu)	Metal	15128135.0	0.0
Bac100	Bichat3	Conventional	cutA	P69488	CUTA_ECOLI	0.20300433010347352	Copper (Cu)	Metal	14488245.0	0.01401165773380237
Bac100	Bichat6	Conventional	cutA	P69488	CUTA_ECOLI	0.0	Copper (Cu)	Metal	17476666.0	0.0
Bac100	Bichat7	Conventional	cutA	P69488	CUTA_ECOLI	0.0	Copper (Cu)	Metal	16732926.0	0.0
Bac100	Bichat9	Conventional	cutA	P69488	CUTA_ECOLI	0.5172663507914175	Copper (Cu)	Metal	17058e3	0.030323974134799946
Bac100	BichatK1	SeqCap	cutA	P69488	CUTA_ECOLI	0.35211464368429407	Copper (Cu)	Metal	16705789.0	0.021077402790391647
Bac100	BichatK10	SeqCap	cutA	P69488	CUTA_ECOLI	455.3132278878603	Copper (Cu)	Metal	34798281.0	13.08435976730748
Bac100	BichatK11	SeqCap	cutA	P69488	CUTA_ECOLI	367.83642494742	Copper (Cu)	Metal	35901508.0	10.245709593798122
Bac100	BichatK13	SeqCap	cutA	P69488	CUTA_ECOLI	230.969684772305	Copper (Cu)	Metal	26283052.0	8.787780230861507
Bac100	BichatK2	SeqCap	cutA	P69488	CUTA_ECOLI	0.3502459845861715	Copper (Cu)	Metal	33589838.0	0.010427141226050912
Bac100	BichatK3	SeqCap	cutA	P69488	CUTA_ECOLI	42.560025868871364	Copper (Cu)	Metal	17276637.0	2.463443890664101
Bac100	BichatK6	SeqCap	cutA	P69488	CUTA_ECOLI	10.574633556764205	Copper (Cu)	Metal	19191320.0	0.5510112674252842
Bac100	BichatK7	SeqCap	cutA	P69488	CUTA_ECOLI	0.0	Copper (Cu)	Metal	28530922.0	0.0
Bac100	BichatK9	SeqCap	cutA	P69488	CUTA_ECOLI	165.9870821808781	Copper (Cu)	Metal	18038257.0	9.201946850013176
Bac100	postF266	SeqCap	cutA	P69488	CUTA_ECOLI	26.424637677845205	Copper (Cu)	Metal	14024345.0	1.8841976347448102
Bac100	postPIG20	SeqCap	cutA	P69488	CUTA_ECOLI	162.58942274366564	Copper (Cu)	Metal	22485364.0	7.230900186613196
Bac100	postPIG26	SeqCap	cutA	P69488	CUTA_ECOLI	19.973628090818334	Copper (Cu)	Metal	15756070.0	1.2676783037152244
Bac100	postPIG29	SeqCap	cutA	P69488	CUTA_ECOLI	63.256292627200054	Copper (Cu)	Metal	26223850.0	2.4121665059554585
Bac100	postPIG31	SeqCap	cutA	P69488	CUTA_ECOLI	28.344733720989158	Copper (Cu)	Metal	18055019.0	1.5699088281762072
Bac100	postPIG528	SeqCap	cutA	P69488	CUTA_ECOLI	12.516315282146024	Copper (Cu)	Metal	13864257.0	0.9027757695306733
Bac100	postPIG94	SeqCap	cutA	P69488	CUTA_ECOLI	11.878580855677862	Copper (Cu)	Metal	15351408.0	0.773777939826618
Bac100	postPIG96	SeqCap	cutA	P69488	CUTA_ECOLI	10.103882587687567	Copper (Cu)	Metal	12225935.0	0.8264302556563213
Bac100	preF266	Conventional	cutA	P69488	CUTA_ECOLI	0.0	Copper (Cu)	Metal	19557955.0	0.0
Bac100	prePIG20	Conventional	cutA	P69488	CUTA_ECOLI	0.4297560631329448	Copper (Cu)	Metal	27375311.0	0.015698673272897055
Bac100	prePIG26	Conventional	cutA	P69488	CUTA_ECOLI	0.21265015902978346	Copper (Cu)	Metal	13831057.0	0.015374830645971848
Bac100	prePIG29	Conventional	cutA	P69488	CUTA_ECOLI	0.4657256865478907	Copper (Cu)	Metal	18945765.0	0.024582047045758813
Bac100	prePIG31	Conventional	cutA	P69488	CUTA_ECOLI	0.23016972927685023	Copper (Cu)	Metal	12778294.0	0.01801255545355665
Bac100	prePIG528	Conventional	cutA	P69488	CUTA_ECOLI	0.0	Copper (Cu)	Metal	19689471.0	0.0
Bac100	prePIG94	Conventional	cutA	P69488	CUTA_ECOLI	0.0	Copper (Cu)	Metal	15985219.0	0.0
Bac100	prePIG96	Conventional	cutA	P69488	CUTA_ECOLI	0.31658226098289394	Copper (Cu)	Metal	9290402.0	0.034076271509337695
Bac101	Bichat1	Conventional	cusS	P77485	CUSS_ECOLI	0.0	Copper (Cu)	Metal	14127290.0	0.0
Bac101	Bichat1	Conventional	cusS	P77485	CUSS_ECOLI	0.0	Silver (Ag)	Metal	14127290.0	0.0
Bac101	Bichat10	Conventional	cusS	P77485	CUSS_ECOLI	5.479429081941662	Copper (Cu)	Metal	15039883.0	0.3643265763398334
Bac101	Bichat10	Conventional	cusS	P77485	CUSS_ECOLI	5.479429081941662	Silver (Ag)	Metal	15039883.0	0.3643265763398334
Bac101	Bichat11	Conventional	cusS	P77485	CUSS_ECOLI	7.789202037284404	Copper (Cu)	Metal	13425077.0	0.5801979413067354
Bac101	Bichat11	Conventional	cusS	P77485	CUSS_ECOLI	7.789202037284404	Silver (Ag)	Metal	13425077.0	0.5801979413067354
Bac101	Bichat13	Conventional	cusS	P77485	CUSS_ECOLI	1.547197780731453	Copper (Cu)	Metal	17903872.0	0.08641693711457794
Bac101	Bichat13	Conventional	cusS	P77485	CUSS_ECOLI	1.547197780731453	Silver (Ag)	Metal	17903872.0	0.08641693711457794
Bac101	Bichat2	Conventional	cusS	P77485	CUSS_ECOLI	0.0457770092347801	Copper (Cu)	Metal	15128135.0	0.0030259519256524412
Bac101	Bichat2	Conventional	cusS	P77485	CUSS_ECOLI	0.0457770092347801	Silver (Ag)	Metal	15128135.0	0.0030259519256524412
Bac101	Bichat3	Conventional	cusS	P77485	CUSS_ECOLI	0.28679282091792346	Copper (Cu)	Metal	14488245.0	0.019794862726156513
Bac101	Bichat3	Conventional	cusS	P77485	CUSS_ECOLI	0.28679282091792346	Silver (Ag)	Metal	14488245.0	0.019794862726156513
Bac101	Bichat6	Conventional	cusS	P77485	CUSS_ECOLI	0.19812725597090428	Copper (Cu)	Metal	17476666.0	0.011336673480565704
Bac101	Bichat6	Conventional	cusS	P77485	CUSS_ECOLI	0.19812725597090428	Silver (Ag)	Metal	17476666.0	0.011336673480565704
Bac101	Bichat7	Conventional	cusS	P77485	CUSS_ECOLI	0.0	Copper (Cu)	Metal	16732926.0	0.0
Bac101	Bichat7	Conventional	cusS	P77485	CUSS_ECOLI	0.0	Silver (Ag)	Metal	16732926.0	0.0
Bac101	Bichat9	Conventional	cusS	P77485	CUSS_ECOLI	0.4871760644565599	Copper (Cu)	Metal	17058e3	0.028559975639380928
Bac101	Bichat9	Conventional	cusS	P77485	CUSS_ECOLI	0.4871760644565599	Silver (Ag)	Metal	17058e3	0.028559975639380928
Bac101	BichatK1	SeqCap	cusS	P77485	CUSS_ECOLI	5.55482796613198	Copper (Cu)	Metal	16705789.0	0.3325091659024294
Bac101	BichatK1	SeqCap	cusS	P77485	CUSS_ECOLI	5.55482796613198	Silver (Ag)	Metal	16705789.0	0.3325091659024294
Bac101	BichatK10	SeqCap	cusS	P77485	CUSS_ECOLI	3954.469065922337	Copper (Cu)	Metal	34798281.0	113.63978197435492
Bac101	BichatK10	SeqCap	cusS	P77485	CUSS_ECOLI	3954.469065922337	Silver (Ag)	Metal	34798281.0	113.63978197435492
Bac101	BichatK11	SeqCap	cusS	P77485	CUSS_ECOLI	3568.280424305464	Copper (Cu)	Metal	35901508.0	99.390822923245
Bac101	BichatK11	SeqCap	cusS	P77485	CUSS_ECOLI	3568.280424305464	Silver (Ag)	Metal	35901508.0	99.390822923245
Bac101	BichatK13	SeqCap	cusS	P77485	CUSS_ECOLI	1591.005564896337	Copper (Cu)	Metal	26283052.0	60.53351661353244
Bac101	BichatK13	SeqCap	cusS	P77485	CUSS_ECOLI	1591.005564896337	Silver (Ag)	Metal	26283052.0	60.53351661353244
Bac101	BichatK2	SeqCap	cusS	P77485	CUSS_ECOLI	2.206016087118372	Copper (Cu)	Metal	33589838.0	0.06567510349762246
Bac101	BichatK2	SeqCap	cusS	P77485	CUSS_ECOLI	2.206016087118372	Silver (Ag)	Metal	33589838.0	0.06567510349762246
Bac101	BichatK3	SeqCap	cusS	P77485	CUSS_ECOLI	287.72463804291306	Copper (Cu)	Metal	17276637.0	16.653972531975587
Bac101	BichatK3	SeqCap	cusS	P77485	CUSS_ECOLI	287.72463804291306	Silver (Ag)	Metal	17276637.0	16.653972531975587
Bac101	BichatK6	SeqCap	cusS	P77485	CUSS_ECOLI	90.71795113191277	Copper (Cu)	Metal	19191320.0	4.727030299735128
Bac101	BichatK6	SeqCap	cusS	P77485	CUSS_ECOLI	90.71795113191277	Silver (Ag)	Metal	19191320.0	4.727030299735128
Bac101	BichatK7	SeqCap	cusS	P77485	CUSS_ECOLI	2.0874469708199404	Copper (Cu)	Metal	28530922.0	0.07316437130282506
Bac101	BichatK7	SeqCap	cusS	P77485	CUSS_ECOLI	2.0874469708199404	Silver (Ag)	Metal	28530922.0	0.07316437130282506
Bac101	BichatK9	SeqCap	cusS	P77485	CUSS_ECOLI	1385.2521685459299	Copper (Cu)	Metal	18038257.0	76.795234070893315
Bac101	BichatK9	SeqCap	cusS	P77485	CUSS_ECOLI	1385.2521685459299	Silver (Ag)	Metal	18038257.0	76.795234070893315
Bac101	postF266	SeqCap	cusS	P77485	CUSS_ECOLI	570.97980180407	Copper (Cu)	Metal	14024345.0	40.71347373471417
Bac101	postF266	SeqCap	cusS	P77485	CUSS_ECOLI	570.97980180407	Silver (Ag)	Metal	14024345.0	40.71347373471417
Bac101	postPIG20	SeqCap	cusS	P77485	CUSS_ECOLI	1813.121551465291	Copper (Cu)	Metal	22485364.0	80.63563264821023
Bac101	postPIG20	SeqCap	cusS	P77485	CUSS_ECOLI	1813.121551465291	Silver (Ag)	Metal	22485364.0	80.63563264821023
Bac101	postPIG26	SeqCap	cusS	P77485	CUSS_ECOLI	491.08277800484507	Copper (Cu)	Metal	15756070.0	31.16784693168062
Bac101	postPIG26	SeqCap	cusS	P77485	CUSS_ECOLI	491.08277800484507	Silver (Ag)	Metal	15756070.0	31.16784693168062
Bac101	postPIG29	SeqCap	cusS	P77485	CUSS_ECOLI	1177.4029664280188	Copper (Cu)	Metal	26223850.0	44.89817347292708
Bac101	postPIG29	SeqCap	cusS	P77485	CUSS_ECOLI	1177.4029664280188	Silver (Ag)	Metal	26223850.0	44.89817347292708
Bac101	postPIG31	SeqCap	cusS	P77485	CUSS_ECOLI	701.8405880577916	Copper (Cu)	Metal	18055019.0	38.87232619682049
Bac101	postPIG31	SeqCap	cusS	P77485	CUSS_ECOLI	701.8405880577916	Silver (Ag)	Metal	18055019.0	38.87232619682049
Bac101	postPIG528	SeqCap	cusS	P77485	CUSS_ECOLI	302.59759745695715	Copper (Cu)	Metal	13864257.0	21.825734870390615
Bac101	postPIG528	SeqCap	cusS	P77485	CUSS_ECOLI	302.59759745695715	Silver (Ag)	Metal	13864257.0	21.825734870390615
Bac101	postPIG94	SeqCap	cusS	P77485	CUSS_ECOLI	316.6807790448537	Copper (Cu)	Metal	15351408.0	20.628777441447305
Bac101	postPIG94	SeqCap	cusS	P77485	CUSS_ECOLI	316.6807790448537	Silver (Ag)	Metal	15351408.0	20.628777441447305
Bac101	postPIG96	SeqCap	cusS	P77485	CUSS_ECOLI	129.0340842536624	Copper (Cu)	Metal	12225935.0	10.554128109928802
Bac101	postPIG96	SeqCap	cusS	P77485	CUSS_ECOLI	129.0340842536624	Silver (Ag)	Metal	12225935.0	10.554128109928802
Bac101	preF266	Conventional	cusS	P77485	CUSS_ECOLI	0.38949514567857424	Copper (Cu)	Metal	19557955.0	0.019914921865735666
Bac101	preF266	Conventional	cusS	P77485	CUSS_ECOLI	0.38949514567857424	Silver (Ag)	Metal	19557955.0	0.019914921865735666
Bac101	prePIG20	Conventional	cusS	P77485	CUSS_ECOLI	2.023782014746791	Copper (Cu)	Metal	27375311.0	0.07392727025993572
Bac101	prePIG20	Conventional	cusS	P77485	CUSS_ECOLI	2.023782014746791	Silver (Ag)	Metal	27375311.0	0.07392727025993572
Bac101	prePIG26	Conventional	cusS	P77485	CUSS_ECOLI	0.30041989225407717	Copper (Cu)	Metal	13831057.0	0.021720674873516695
Bac101	prePIG26	Conventional	cusS	P77485	CUSS_ECOLI	0.30041989225407717	Silver (Ag)	Metal	13831057.0	0.021720674873516695
Bac101	prePIG29	Conventional	cusS	P77485	CUSS_ECOLI	1.0234784247297484	Copper (Cu)	Metal	18945765.0	0.05402148842919504
Bac101	prePIG29	Conventional	cusS	P77485	CUSS_ECOLI	1.0234784247297484	Silver (Ag)	Metal	18945765.0	0.05402148842919504
Bac101	prePIG31	Conventional	cusS	P77485	CUSS_ECOLI	0.6503410633297371	Copper (Cu)	Metal	12778294.0	0.05089420100443275
Bac101	prePIG31	Conventional	cusS	P77485	CUSS_ECOLI	0.6503410633297371	Silver (Ag)	Metal	12778294.0	0.05089420100443275
Bac101	prePIG528	Conventional	cusS	P77485	CUSS_ECOLI	0.10551641163442124	Copper (Cu)	Metal	19689471.0	0.0053590272503726095
Bac101	prePIG528	Conventional	cusS	P77485	CUSS_ECOLI	0.10551641163442124	Silver (Ag)	Metal	19689471.0	0.0053590272503726095
Bac101	prePIG94	Conventional	cusS	P77485	CUSS_ECOLI	0.3899031336761792	Copper (Cu)	Metal	15985219.0	0.02439147900796224
Bac101	prePIG94	Conventional	cusS	P77485	CUSS_ECOLI	0.3899031336761792	Silver (Ag)	Metal	15985219.0	0.02439147900796224
Bac101	prePIG96	Conventional	cusS	P77485	CUSS_ECOLI	0.0	Copper (Cu)	Metal	9290402.0	0.0
Bac101	prePIG96	Conventional	cusS	P77485	CUSS_ECOLI	0.0	Silver (Ag)	Metal	9290402.0	0.0
Bac102	Bichat1	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	14127290.0	0.0
Bac102	Bichat1	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Sodium Deoxycholate (SDC)	Acid	14127290.0	0.0
Bac102	Bichat1	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Ethidium Bromide	Phenanthridine	14127290.0	0.0
Bac102	Bichat1	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	14127290.0	0.0
Bac102	Bichat1	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Acriflavine	Acridine	14127290.0	0.0
Bac102	Bichat10	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	4.787271283958791	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	15039883.0	0.3183050881418952
Bac102	Bichat10	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	4.787271283958791	Sodium Deoxycholate (SDC)	Acid	15039883.0	0.3183050881418952
Bac102	Bichat10	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	4.787271283958791	Ethidium Bromide	Phenanthridine	15039883.0	0.3183050881418952
Bac102	Bichat10	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	4.787271283958791	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	15039883.0	0.3183050881418952
Bac102	Bichat10	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	4.787271283958791	Acriflavine	Acridine	15039883.0	0.3183050881418952
Bac102	Bichat11	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	6.554897227032664	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	13425077.0	0.4882577006472785
Bac102	Bichat11	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	6.554897227032664	Sodium Deoxycholate (SDC)	Acid	13425077.0	0.4882577006472785
Bac102	Bichat11	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	6.554897227032664	Ethidium Bromide	Phenanthridine	13425077.0	0.4882577006472785
Bac102	Bichat11	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	6.554897227032664	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	13425077.0	0.4882577006472785
Bac102	Bichat11	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	6.554897227032664	Acriflavine	Acridine	13425077.0	0.4882577006472785
Bac102	Bichat13	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	1.462355080610496	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	17903872.0	0.08167814652665613
Bac102	Bichat13	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	1.462355080610496	Sodium Deoxycholate (SDC)	Acid	17903872.0	0.08167814652665613
Bac102	Bichat13	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	1.462355080610496	Ethidium Bromide	Phenanthridine	17903872.0	0.08167814652665613
Bac102	Bichat13	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	1.462355080610496	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	17903872.0	0.08167814652665613
Bac102	Bichat13	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	1.462355080610496	Acriflavine	Acridine	17903872.0	0.08167814652665613
Bac102	Bichat2	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.09614836557844043	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	15128135.0	0.006355599390039846
Bac102	Bichat2	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.09614836557844043	Sodium Deoxycholate (SDC)	Acid	15128135.0	0.006355599390039846
Bac102	Bichat2	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.09614836557844043	Ethidium Bromide	Phenanthridine	15128135.0	0.006355599390039846
Bac102	Bichat2	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.09614836557844043	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	15128135.0	0.006355599390039846
Bac102	Bichat2	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.09614836557844043	Acriflavine	Acridine	15128135.0	0.006355599390039846
Bac102	Bichat3	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.10039486870217891	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	14488245.0	0.006929401642654366
Bac102	Bichat3	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.10039486870217891	Sodium Deoxycholate (SDC)	Acid	14488245.0	0.006929401642654366
Bac102	Bichat3	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.10039486870217891	Ethidium Bromide	Phenanthridine	14488245.0	0.006929401642654366
Bac102	Bichat3	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.10039486870217891	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	14488245.0	0.006929401642654366
Bac102	Bichat3	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.10039486870217891	Acriflavine	Acridine	14488245.0	0.006929401642654366
Bac102	Bichat6	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	17476666.0	0.0
Bac102	Bichat6	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Sodium Deoxycholate (SDC)	Acid	17476666.0	0.0
Bac102	Bichat6	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Ethidium Bromide	Phenanthridine	17476666.0	0.0
Bac102	Bichat6	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	17476666.0	0.0
Bac102	Bichat6	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Acriflavine	Acridine	17476666.0	0.0
Bac102	Bichat7	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	16732926.0	0.0
Bac102	Bichat7	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Sodium Deoxycholate (SDC)	Acid	16732926.0	0.0
Bac102	Bichat7	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Ethidium Bromide	Phenanthridine	16732926.0	0.0
Bac102	Bichat7	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	16732926.0	0.0
Bac102	Bichat7	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Acriflavine	Acridine	16732926.0	0.0
Bac102	Bichat9	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.5968940193340369	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	17058e3	0.03499202833474246
Bac102	Bichat9	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.5968940193340369	Sodium Deoxycholate (SDC)	Acid	17058e3	0.03499202833474246
Bac102	Bichat9	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.5968940193340369	Ethidium Bromide	Phenanthridine	17058e3	0.03499202833474246
Bac102	Bichat9	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.5968940193340369	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	17058e3	0.03499202833474246
Bac102	Bichat9	Conventional	mdtK/ydhE	P37340	MDTK_ECOLI	0.5968940193340369	Acriflavine	Acridine	17058e3	0.03499202833474246
Bac102	BichatK1	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	16705789.0	0.0
Bac102	BichatK1	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Sodium Deoxycholate (SDC)	Acid	16705789.0	0.0
Bac102	BichatK1	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Ethidium Bromide	Phenanthridine	16705789.0	0.0
Bac102	BichatK1	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	16705789.0	0.0
Bac102	BichatK1	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	0.0	Acriflavine	Acridine	16705789.0	0.0
Bac102	BichatK10	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	6.040005774474895	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	34798281.0	0.17357195818020132
Bac102	BichatK10	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	6.040005774474895	Sodium Deoxycholate (SDC)	Acid	34798281.0	0.17357195818020132
Bac102	BichatK10	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	6.040005774474895	Ethidium Bromide	Phenanthridine	34798281.0	0.17357195818020132
Bac102	BichatK10	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	6.040005774474895	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	34798281.0	0.17357195818020132
Bac102	BichatK10	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	6.040005774474895	Acriflavine	Acridine	34798281.0	0.17357195818020132
Bac102	BichatK11	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	4.719984059012228	Tetraphenylphosphonium (TPP)	Quaternary Ammonium Compounds (QACs)	35901508.0	0.13147035659371825
Bac102	BichatK11	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	4.719984059012228	Sodium Deoxycholate (SDC)	Acid	35901508.0	0.13147035659371825
Bac102	BichatK11	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	4.719984059012228	Ethidium Bromide	Phenanthridine	35901508.0	0.13147035659371825
Bac102	BichatK11	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	4.719984059012228	Benzylkonium Chloride (BAC)	Quaternary Ammonium Compounds (QACs)	35901508.0	0.13147035659371825
Bac102	BichatK11	SeqCap	mdtK/ydhE	P37340	MDTK_ECOLI	4.719984059012228	Acriflavine	Acridine	35901508.0	0.13147035659371825
